label,z,x,y,area,mean_intensity_0,mean_intensity_1,mean_intensity_2,mean_intensity_3,cell_type,color,legend
7648,74.0,516.0,805.0,2205.0,1822.1238095238089,67.56054421768708,48.40589569160998,523.6040816326531,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7649,74.0,557.0,366.0,2935.0,1117.2051107325383,47.76388415672915,45.41976149914821,338.0040885860306,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7650,72.0,555.0,627.0,1257.0,1654.3038981702466,43.84805091487669,141.84407319013525,362.4081145584726,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7651,72.0,573.0,613.0,1500.0,1468.0653333333332,57.854,73.22333333333333,443.5053333333333,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7652,73.0,590.0,838.0,1397.0,1707.5082319255548,83.72727272727273,101.78239083750894,426.86828919112384,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7653,73.0,598.0,806.0,1396.0,1586.1167621776503,73.46131805157594,41.816618911174785,475.5952722063037,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7654,74.0,598.0,511.0,1753.0,1568.501996577296,55.367370222475756,54.694238448374215,567.2977752424415,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7655,76.0,624.0,448.0,2957.0,1550.0287453500168,51.879607710517426,70.11193777477173,431.0287453500168,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7656,75.0,625.0,806.0,1420.0,1566.887323943662,63.300704225352106,75.00352112676056,356.7471830985916,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7657,78.0,631.0,611.0,4750.0,886.3625263157895,65.46336842105264,48.34231578947369,264.69473684210527,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7658,73.0,636.0,688.0,3818.0,740.0165007857516,70.88056574122577,50.66081718177056,308.16396018858035,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7659,75.0,638.0,482.0,2861.0,1613.0370499825235,51.128276826284505,42.03145753233135,335.33939182104166,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7660,75.0,644.0,453.0,2691.0,1761.7688591601636,64.1256038647343,50.0200668896321,469.6640654031958,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7661,75.0,656.0,170.0,2502.0,1066.0799360511592,51.42326139088729,72.02517985611509,321.4224620303757,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7662,74.0,668.0,236.0,2766.0,1385.6305133767166,62.34562545191614,46.4533622559653,357.70354302241515,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7663,74.0,675.0,184.0,2503.0,1105.7487015581303,45.99200958849382,61.98401917698762,291.6975629244906,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7664,73.0,690.0,206.0,2138.0,1301.3723105706267,55.381197380729645,77.23012160898034,413.77736202058,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7665,78.0,706.0,648.0,4945.0,1094.0649140546006,63.52396359959555,49.814155712841256,239.03842264914056,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7666,73.0,711.0,217.0,1313.0,1781.401370906321,183.7098248286367,115.41127189642042,325.1058644325971,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7667,75.0,727.0,5.0,2508.0,1333.0709728867625,50.707336523126,51.1877990430622,464.2950558213716,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7668,73.0,766.0,284.0,1218.0,1782.084564860427,54.42200328407225,105.68062397372742,503.4334975369458,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7669,75.0,803.0,361.0,2542.0,1827.7065302911087,51.125491738788355,65.25019669551534,361.72777340676635,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7670,75.0,832.0,424.0,3610.0,1396.5473684210526,53.551800554016616,44.420221606648205,464.1728531855956,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7671,74.0,837.0,278.0,1711.0,1210.1145528930451,59.652834599649324,41.67270601987142,430.3249561659848,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7672,71.0,867.0,133.0,1217.0,1324.4757600657356,56.77649958915365,69.96877567789646,544.6195562859491,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7673,78.0,866.0,28.0,3735.0,434.0647925033467,46.47764390896921,48.26934404283802,143.8591700133869,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7674,79.0,907.0,79.0,4683.0,717.5609651932523,46.795216741405106,133.79286781977365,141.3937646807602,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7675,75.0,932.0,306.0,2514.0,1108.1332537788383,50.928798727128076,47.152346857597465,445.5489260143198,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7676,75.0,934.0,364.0,2962.0,1338.4837947332885,74.02059419311277,69.66509115462526,369.5945307224848,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7677,75.0,934.0,164.0,2277.0,1056.4699165568734,45.856829161177,76.93544137022398,495.58278436539314,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7678,77.0,966.0,692.0,2025.0,1326.1254320987655,149.58962962962963,466.07802469135805,132.25530864197532,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
7679,73.0,968.0,272.0,1395.0,1372.1519713261648,51.09964157706093,57.14838709677419,436.0007168458781,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7680,73.0,993.0,2.0,639.0,760.0500782472614,24.51799687010955,32.539906103286384,218.5414710485133,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7683,70.0,40.0,960.0,94.0,565.1063829787232,34.91489361702128,81.20212765957447,292.4787234042553,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7684,74.0,48.0,462.0,1412.0,1648.165014164306,38.244334277620396,58.66643059490086,475.5743626062323,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7685,75.0,50.0,103.0,1307.0,1092.78882938026,31.543993879112467,66.30451415455241,276.21346595256307,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7686,74.0,88.0,250.0,1582.0,1232.046776232617,43.74083438685209,37.25284450063211,414.5935524652338,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7687,84.0,88.0,74.0,3171.0,884.9403973509932,31.28634500157679,48.2560706401766,273.0321665089877,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7688,76.0,87.0,106.0,2948.0,938.6024423337856,58.6129579375848,79.3819538670285,324.5094979647218,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7689,77.0,94.0,120.0,2181.0,870.2714351215039,218.05914718019253,293.2696011004127,148.54516276937184,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
7690,76.0,104.0,661.0,1659.0,1333.7757685352624,49.75286317058469,45.55575647980712,385.7570825798674,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7691,78.0,104.0,70.0,3264.0,895.5588235294118,31.47549019607843,34.42401960784313,265.47671568627453,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7692,73.0,120.0,292.0,1167.0,1660.2133676092544,49.36418166238218,103.67952013710371,405.09597257926316,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7693,77.0,121.0,579.0,4232.0,671.9626654064273,52.23487712665406,42.14721172022685,141.5952268431002,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7694,76.0,144.0,644.0,3530.0,1338.0328611898015,46.237677053824356,43.37167138810198,385.81954674220964,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7695,80.0,150.0,713.0,5299.0,920.1402151349312,80.51726740894509,252.1870164181921,151.57425929420646,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7696,73.0,151.0,298.0,1550.0,1318.6941935483874,43.809032258064526,98.04322580645164,460.2941935483872,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7697,75.0,155.0,185.0,1133.0,1639.733451015005,40.09885260370697,68.93998234774935,483.6928508384819,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7698,78.0,160.0,544.0,3687.0,1397.2459994575534,44.09357200976404,37.217792243016,324.8874423650665,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7699,81.0,187.0,910.0,4205.0,684.899405469679,45.19738406658741,89.34316290130795,159.49417360285375,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7700,76.0,204.0,785.0,2808.0,1394.6182336182337,47.35826210826211,32.581908831908834,450.53205128205116,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7701,75.0,220.0,837.0,1355.0,1383.6450184501846,65.05166051660517,36.58154981549816,516.9549815498153,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7702,76.0,223.0,686.0,2765.0,1507.1435804701628,55.39457504520796,45.7992766726944,411.45786618444845,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7703,74.0,224.0,160.0,1206.0,1319.7421227197349,40.679933665008285,41.35074626865672,466.8300165837479,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7704,75.0,225.0,513.0,1203.0,1671.3715710723193,49.3624272651704,51.84123025768911,532.0066500415628,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7705,78.0,243.0,594.0,1585.0,748.6466876971609,29.153312302839108,44.610094637223966,126.36466876971608,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7706,75.0,248.0,40.0,1709.0,895.0842598010533,35.93036863662961,42.18724400234055,423.45640725570513,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7707,73.0,265.0,1.0,360.0,1223.6333333333334,20.491666666666667,231.55,279.75,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7708,75.0,277.0,842.0,1380.0,1387.5260869565216,44.40144927536232,35.52826086956522,365.8289855072464,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7709,76.0,280.0,984.0,2424.0,1005.1889438943897,61.92821782178218,63.172029702970285,235.5684818481849,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7710,74.0,280.0,951.0,981.0,1748.0183486238532,52.10907237512742,71.88277268093782,630.0163098878695,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7711,79.0,288.0,821.0,3168.0,701.208648989899,59.060921717171716,46.63952020202021,202.26546717171718,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7712,85.0,336.0,752.0,7302.0,1242.99643933169,49.26513284031772,49.66858394960286,427.5108189537113,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7713,75.0,328.0,708.0,2262.0,1306.3726790450928,47.98099027409372,36.12908930150309,300.98054818744475,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7714,74.0,337.0,507.0,1479.0,1528.760649087221,38.82691007437458,47.3813387423935,268.58282623394183,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7715,75.0,338.0,359.0,1016.0,1801.5246062992126,50.96555118110236,84.54232283464567,323.88877952755905,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7716,77.0,350.0,622.0,2578.0,1671.522885958107,50.68037238169125,40.519394879751744,324.49456943366954,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7717,75.0,348.0,19.0,1210.0,1198.0785123966941,40.637190082644636,48.20661157024794,395.90743801652894,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7718,74.0,359.0,819.0,1392.0,1367.9913793103447,54.295977011494244,40.54094827586207,445.2205459770115,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7719,73.0,378.0,664.0,431.0,1104.0,1470.9860788863116,263.60556844547557,223.0788863109049,2,"(0.7450980392156863, 0.7294117647058823, 0.8549019607843137, 1.0)",2
7720,77.0,385.0,810.0,3548.0,1298.543404735062,56.05721533258173,38.84864712514092,385.4413754227734,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7721,74.0,387.0,734.0,2045.0,1276.2264058679707,59.28557457212714,65.08557457212714,337.44987775061117,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7722,75.0,395.0,580.0,1965.0,1270.6600508905856,53.656488549618324,38.72824427480916,418.34707379134863,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7723,76.0,394.0,714.0,2263.0,1416.0150243040216,48.2492266902342,53.61732213875386,265.5753424657534,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7724,74.0,406.0,753.0,1872.0,1427.611111111111,61.55982905982906,40.405448717948715,348.3792735042736,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7725,72.0,414.0,323.0,673.0,1151.7890044576525,43.527488855869244,38.90341753343239,131.39375928677563,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7726,74.0,415.0,288.0,1575.0,1448.5352380952381,47.40634920634921,48.8088888888889,450.4412698412698,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7727,74.0,423.0,108.0,1431.0,1190.2040531097134,40.326345213137664,89.5611460517121,398.3927323549965,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7728,75.0,430.0,685.0,1892.0,1345.2394291754754,54.582452431289646,48.03752642706131,395.0528541226216,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7729,73.0,440.0,185.0,1773.0,1188.5313028764806,49.26847151720249,50.978003384094755,453.5425831923294,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7730,73.0,433.0,269.0,871.0,1187.451205510907,61.9219288174512,126.22388059701493,219.5591274397244,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7731,73.0,442.0,260.0,1182.0,1185.3358714043993,52.03384094754653,113.63705583756344,195.18020304568526,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7732,73.0,444.0,541.0,1128.0,1818.3581560283687,45.34929078014184,39.0718085106383,444.8271276595743,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7733,74.0,451.0,404.0,1206.0,1636.0912106135986,45.59038142620231,62.04145936981758,489.19071310116084,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7734,75.0,458.0,779.0,520.0,702.6403846153846,46.090384615384615,54.65576923076922,145.31730769230768,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7735,73.0,455.0,389.0,1197.0,1798.052631578947,45.88053467000835,58.43943191311613,482.6357560568087,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7736,75.0,479.0,350.0,3618.0,1431.3673300165838,39.32338308457712,47.41846323935878,450.2913211719182,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7737,77.0,485.0,129.0,3242.0,718.1057988895743,96.00123380629242,55.02128315854411,278.5727945712523,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7738,80.0,488.0,672.0,5943.0,954.8953390543496,71.09086320040382,45.91115598182736,187.32609793033825,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7739,74.0,488.0,6.0,1283.0,1089.3102104442712,44.11223694466095,52.19953234606391,483.348402182385,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7740,74.0,503.0,701.0,2146.0,1414.4468779123956,63.84948741845294,52.60857409133271,332.34575955265615,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7741,75.0,506.0,367.0,1286.0,1592.0256609642306,49.710730948678076,47.82192846034214,591.6119751166408,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7742,74.0,509.0,717.0,2065.0,1406.4823244552058,58.29588377723972,69.98498789346247,511.04261501210647,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7743,79.0,520.0,886.0,2594.0,1516.8477255204318,96.89398612181955,455.6256746337703,141.1692367000771,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
7744,79.0,532.0,65.0,4758.0,775.3682219419925,45.993064312736436,45.8320722992854,256.11454392601934,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7745,73.0,536.0,349.0,1141.0,1984.5205959684488,56.69500438212095,52.338299737072745,515.102541630149,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7746,78.0,536.0,749.0,2488.0,1612.248392282958,57.63745980707395,41.62138263665596,424.43167202572334,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7747,77.0,538.0,821.0,2572.0,1685.5190513219284,59.853032659409024,72.45839813374806,374.5680404354589,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7748,76.0,551.0,281.0,3070.0,967.7169381107492,54.90390879478827,58.390553745928344,285.1201954397394,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7749,76.0,557.0,472.0,3101.0,1365.6165752982906,47.89648500483714,44.29958078039342,452.76104482425023,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7750,76.0,586.0,290.0,1711.0,1314.1431911163065,186.23962594973702,408.67212156633553,326.7755698421976,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
7751,74.0,597.0,662.0,1555.0,1377.8707395498388,54.67073954983922,47.164630225080394,322.9729903536977,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7752,77.0,595.0,27.0,2352.0,1410.1585884353742,49.4702380952381,68.1500850340136,330.37627551020415,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7753,76.0,597.0,472.0,3083.0,1424.9691858579306,50.813817710022704,61.195588712293215,433.73013298735003,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7754,77.0,597.0,575.0,2793.0,1548.2108843537414,52.92158968850698,50.22771213748657,309.92767633369135,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7755,75.0,618.0,8.0,1735.0,1151.3884726224785,48.809221902017285,38.20634005763689,385.1152737752162,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7756,76.0,635.0,102.0,4377.0,605.9840073109435,52.29106694082704,44.311400502627365,216.33036326250854,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7757,80.0,647.0,799.0,2096.0,705.3559160305342,66.3807251908397,89.38692748091603,107.42366412213741,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7758,74.0,656.0,592.0,1488.0,1387.400537634409,71.62432795698925,43.725806451612904,299.47244623655916,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7759,74.0,680.0,437.0,1128.0,2126.771276595745,60.43528368794326,45.6790780141844,446.2012411347518,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7760,75.0,693.0,743.0,1778.0,1335.2283464566929,64.78740157480316,44.3548931383577,390.07592800899886,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7761,76.0,694.0,63.0,2584.0,1269.6184210526314,53.660603715170275,98.1675696594427,394.79914860681123,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7762,77.0,703.0,594.0,2306.0,1652.9128360797918,61.44319167389418,62.90156114483955,411.93278404163055,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7763,80.0,730.0,125.0,6113.0,683.2252576476362,46.4487158514641,44.1370849010306,148.88614428267627,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7764,76.0,726.0,144.0,2670.0,1649.4426966292135,56.435580524344566,41.30524344569288,355.40262172284645,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7765,80.0,738.0,283.0,6671.0,1015.7811422575328,59.4891320641583,161.09773647129367,215.3408784290212,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
7766,73.0,739.0,31.0,1001.0,1259.130869130869,50.07992007992008,63.24975024975025,527.92007992008,0,"(0.5529411764705883, 0.8274509803921568, 0.7803921568627451, 1.0)",0
7767,75.0,752.0,429.0,2095.0,1584.3212410501196,49.89164677804297,43.69116945107399,470.2076372315036,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
7768,74.0,754.0,316.0,1106.0,1897.5018083182638,55.58589511754069,75.29475587703436,424.52531645569616,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
